ATVI,GOOGL,GOOG,T,CHTR,CMCSA,DISCA,DISCK,DISH,EA,FB,FOXA,FOX,IPG,LYV,NFLX,NWSA,TMUS,TTWO,DIS,TWTR,VZ,VIAC,CTL,NWSOMC
39.63404846191406,793.5999755859375,769.6400146484375,31.413745880126953,251.74000549316406,30.064558029174805,26.110000610351562,25.34000015258789,49.59000015258789,82.31031799316406,123.4800033569336,,,19.297513961791992,26.719999313354492,95.18000030517578,12.92616081237793,46.209999084472656,42.220001220703125,91.05741119384766,18.25,43.00448989868164,,,
39.94590377807617,791.2999877929688,769.4099731445312,31.567472457885742,252.07000732421875,30.00506591796875,25.8700008392334,25.09000015258789,49.29999923706055,81.44148254394531,123.88999938964844,,,19.09632110595703,26.43000030517578,97.31999969482422,12.972859382629395,46.279998779296875,42.310001373291016,90.80084228515625,18.31999969482422,43.18459701538086,,,
40.00436782836914,793.219970703125,769.5399780273438,31.2677059173584,250.92999267578125,29.982177734375,25.729999542236328,25.0,48.84000015258789,81.1019287109375,124.95999908447266,,,19.054405212402344,26.209999084472656,97.58000183105469,13.056916236877441,45.959999084472656,42.2400016784668,90.47773742675781,18.299999237060547,42.627906799316406,,,
40.23825454711914,795.8200073242188,772.1500244140625,31.513675689697266,252.30999755859375,30.05083465576172,25.65999984741211,24.940000534057617,49.86000061035156,81.40153503417969,126.54000091552734,,,19.188533782958984,26.5,97.30000305175781,13.112955093383789,46.72999954223633,44.16999816894531,90.15462493896484,18.469999313354492,42.97992706298828,,,
40.520870208740234,791.9199829101562,769.0900268554688,31.42911148071289,256.0299987792969,30.000486373901367,25.59000015258789,24.81999969482422,49.83000183105469,81.6212387084961,125.83999633789062,,,19.559816360473633,26.719999313354492,97.44999694824219,13.084935188293457,46.099998474121094,43.810001373291016,90.1451187133789,18.3799991607666,42.7916374206543,,,
40.31621551513672,789.8499755859375,767.0499877929688,31.42143440246582,257.2099914550781,29.86776351928711,25.510000228881836,24.81999969482422,50.22999954223633,81.12191009521484,126.12000274658203,,,19.52606201171875,26.719999313354492,97.44999694824219,13.131633758544922,46.34000015258789,43.470001220703125,89.7650146484375,19.209999084472656,42.84076690673828,,,
41.076351165771484,791.4000244140625,768.780029296875,31.48291778564453,268.82000732421875,30.156105041503906,25.690000534057617,24.950000762939453,50.65999984741211,81.65119934082031,126.16999816894531,,,19.382612228393555,26.770000457763672,97.37999725341797,13.047577857971191,46.25,43.7599983215332,89.57494354248047,19.5,43.029052734375,,,
41.70979309082031,796.8699951171875,771.4600219726562,31.475236892700195,271.7900085449219,30.279664993286133,25.889999389648438,25.079999923706055,51.779998779296875,83.34893798828125,126.51000213623047,,,19.41636848449707,27.06999969482422,97.37999725341797,13.01955795288086,47.290000915527344,44.70000076293945,89.72698974609375,19.549999237060547,43.29103469848633,,,
42.401710510253906,808.02001953125,780.0800170898438,31.690448760986328,274.6700134277344,30.362045288085938,25.09000015258789,24.469999313354492,50.45000076293945,83.75839233398438,129.72999572753906,,,19.188533782958984,26.860000610351562,100.08999633789062,12.85144329071045,47.209999084472656,44.650001525878906,89.1378173828125,19.93000030517578,43.80678176879883,,,
42.275020599365234,807.989990234375,780.3499755859375,31.721195220947266,277.55999755859375,30.366628646850586,25.06999969482422,24.440000534057617,50.790000915527344,82.63988494873047,131.0500030517578,,,19.542940139770508,27.020000457763672,99.1500015258789,12.870121955871582,46.72999954223633,43.560001373291016,89.05229187011719,19.8700008392334,43.97052001953125,,,
42.19705581665039,802.8400268554688,775.3200073242188,31.659706115722656,268.6600036621094,30.279664993286133,25.3799991607666,24.520000457763672,51.599998474121094,82.05066680908203,130.27000427246094,,,19.41636848449707,26.3700008392334,99.66000366210938,12.898141860961914,46.709999084472656,43.279998779296875,89.41339111328125,18.700000762939453,43.880462646484375,,,
41.21278381347656,788.47998046875,759.6599731445312,30.522138595581055,264.1199951171875,29.799110412597656,24.549999237060547,23.670000076293945,49.689998626708984,79.75373077392578,127.0999984741211,,,18.884756088256836,25.760000228881836,96.5,12.477853775024414,44.63999938964844,42.7400016784668,87.82640838623047,18.110000610351562,42.42323684692383,,,
42.35298156738281,798.8200073242188,769.02001953125,31.290761947631836,269.30999755859375,30.096599578857422,25.18000030517578,24.18000030517578,50.9900016784668,80.732421875,128.69000244140625,,,19.348859786987305,26.200000762939453,99.05000305175781,13.080103874206543,45.93000030517578,43.540000915527344,88.98577880859375,18.149999618530273,43.037235260009766,,,
42.30425262451172,788.719970703125,759.6900024414062,30.72197723388672,264.9700012207031,29.64350128173828,24.729999542236328,23.770000457763672,49.7400016784668,80.76239013671875,127.20999908447266,,,18.9522647857666,25.68000030517578,96.08999633789062,12.835440635681152,45.34000015258789,43.779998779296875,88.09247589111328,17.760000228881836,42.120338439941406,,,
42.547889709472656,790.4600219726562,762.489990234375,30.660491943359375,266.69000244140625,29.826570510864258,24.739999771118164,23.790000915527344,50.290000915527344,80.7224349975586,127.7699966430664,,,18.758182525634766,26.110000610351562,97.01000213623047,12.901310920715332,45.869998931884766,44.11000061035156,87.67434692382812,18.079999923706055,42.153076171875,,,
43.45419692993164,801.22998046875,771.760009765625,31.090917587280273,266.2699890136719,30.316280364990234,24.40999984741211,23.700000762939453,52.04999923706055,83.2590560913086,128.35000610351562,,,19.129467010498047,26.25,97.33999633789062,12.835440635681152,47.18000030517578,45.22999954223633,87.90242004394531,18.299999237060547,42.55422592163086,,,
43.28852462768555,797.969970703125,768.8800048828125,30.898765563964844,265.94000244140625,30.169824600219727,24.350000381469727,23.610000610351562,52.06999969482422,82.77969360351562,129.07000732421875,,,19.019773483276367,25.959999084472656,99.4800033569336,12.835440635681152,46.54999923706055,44.72999954223633,87.95945739746094,19.110000610351562,42.472354888916016,,,
42.99617004394531,795.3900146484375,765.7000122070312,30.791152954101562,262.92999267578125,30.13779640197754,24.549999237060547,23.739999771118164,52.290000915527344,82.65985107421875,128.64999389648438,,,19.0872745513916,26.15999984741211,98.05999755859375,12.816618919372559,45.93000030517578,44.709999084472656,88.02597045898438,18.360000610351562,41.91566848754883,,,
43.005916595458984,799.780029296875,771.4099731445312,30.71428871154785,264.55999755859375,30.31171417236328,24.270000457763672,23.56999969482422,52.33000183105469,82.87956237792969,128.63999938964844,,,18.977575302124023,26.6299991607666,98.25,12.901310920715332,44.5,45.2400016784668,88.33006286621094,18.389999389648438,41.97297286987305,,,
43.53215789794922,805.030029296875,776.219970703125,31.183155059814453,274.2699890136719,30.737342834472656,24.530000686645508,23.8700008392334,53.25,83.35892486572266,129.94000244140625,,,18.977575302124023,27.020000457763672,94.87999725341797,13.1083345413208,45.880001068115234,46.34000015258789,87.79789733886719,18.489999771118164,42.464168548583984,,,
43.37623596191406,815.9500122070312,787.2100219726562,31.59821891784668,276.7300109863281,30.80141830444336,25.709999084472656,24.84000015258789,53.86000061035156,83.05931854248047,130.0800018310547,,,18.98601722717285,27.40999984741211,95.83000183105469,13.305948257446289,47.029998779296875,45.869998931884766,88.76720428466797,18.6299991607666,42.85713577270508,,,
43.23005676269531,814.9600219726562,786.9000244140625,31.72887420654297,276.0799865722656,30.732769012451172,26.09000015258789,25.219999313354492,53.90999984741211,84.14787292480469,127.95999908447266,,,18.715991973876953,27.450000762939453,95.94000244140625,13.221256256103516,47.290000915527344,46.31999969482422,88.63414764404297,22.6200008392334,43.029052734375,,,
42.859737396240234,802.6500244140625,774.2100219726562,31.621278762817383,273.82000732421875,30.119478225708008,26.15999984741211,25.329999923706055,53.970001220703125,83.38888549804688,127.30999755859375,,,18.513473510742188,27.440000534057617,94.55999755859375,13.004822731018066,46.91999816894531,45.900001525878906,87.38927459716797,23.3700008392334,42.693397521972656,,,
43.08387756347656,810.72998046875,783.010009765625,31.86724281311035,275.3999938964844,30.284252166748047,26.3700008392334,25.690000534057617,54.349998474121094,85.08661651611328,128.69000244140625,,,18.74130630493164,27.479999542236328,97.06999969482422,13.136565208435059,46.900001525878906,46.11000061035156,87.16119384765625,23.719999313354492,42.971744537353516,,,
43.035152435302734,810.0599975585938,781.5599975585938,31.39836883544922,276.57000732421875,30.51766014099121,26.799999237060547,26.110000610351562,54.93000030517578,84.88688659667969,129.22999572753906,,,18.92694854736328,27.5,97.4800033569336,13.193025588989258,46.810001373291016,45.36000061035156,87.6173324584961,22.959999084472656,42.61971664428711,,,
43.08387756347656,802.6400146484375,775.010009765625,31.306135177612305,271.8299865722656,30.320858001708984,26.809999465942383,26.09000015258789,55.040000915527344,84.14787292480469,128.08999633789062,,,18.64004898071289,27.5,96.66999816894531,13.070693969726562,46.459999084472656,45.16999816894531,87.23722839355469,23.010000228881836,42.66883087158203,,,
43.17158126831055,804.0599975585938,777.2899780273438,31.213899612426758,269.9700012207031,30.362045288085938,26.920000076293945,26.309999465942383,54.779998779296875,85.2863540649414,128.27000427246094,,,18.85944366455078,27.479999542236328,98.55000305175781,13.15538501739502,46.720001220703125,45.08000183105469,88.24453735351562,23.049999237060547,42.55422592163086,,,
42.97667694091797,800.3800048828125,772.5599975585938,31.33688735961914,268.1600036621094,30.419506072998047,27.389999389648438,26.84000015258789,55.650001525878906,85.29634857177734,128.77000427246094,,,18.884756088256836,27.709999084472656,102.62999725341797,13.578842163085938,46.880001068115234,45.15999984741211,87.8929214477539,24.0,42.472354888916016,,,
43.005916595458984,802.7899780273438,776.4299926757812,30.668180465698242,267.4100036621094,30.25404930114746,27.399999618530273,26.75,55.900001525878906,85.44613647460938,128.19000244140625,,,18.732868194580078,27.90999984741211,102.33999633789062,13.437689781188965,46.75,45.5,87.98795318603516,23.520000457763672,41.96478271484375,,,
43.395721435546875,801.22998046875,776.469970703125,30.465904235839844,267.0799865722656,30.240264892578125,27.690000534057617,26.969999313354492,56.09000015258789,85.35626220703125,128.47000122070312,,,18.656923294067383,28.15999984741211,106.27999877929688,13.757634162902832,46.06999969482422,45.61000061035156,87.85491180419922,24.8700008392334,41.62364959716797,,,
42.86948013305664,803.0800170898438,776.8599853515625,30.4269962310791,268.1700134277344,30.061025619506836,27.84000015258789,27.1299991607666,55.59000015258789,84.46744537353516,128.74000549316406,,,18.74130630493164,27.850000381469727,105.06999969482422,13.663533210754395,45.5,45.4900016784668,88.21602630615234,19.8700008392334,41.6153678894043,,,
42.80126190185547,800.7100219726562,775.0800170898438,30.24028778076172,266.9700012207031,30.03804588317871,27.170000076293945,26.489999771118164,55.45000076293945,83.69847106933594,128.99000549316406,,,19.061960220336914,27.59000015258789,104.81999969482422,13.277716636657715,45.27000045776367,44.689998626708984,87.8929214477539,19.850000381469727,41.33384704589844,,,
42.67457580566406,814.1699829101562,785.9400024414062,30.34920310974121,267.8500061035156,30.231067657470703,27.040000915527344,26.40999984741211,56.0,84.62722778320312,130.24000549316406,,,19.13790512084961,27.75,103.33000183105469,13.098925590515137,46.150001525878906,43.77000045776367,87.8929214477539,17.559999465942383,41.557403564453125,,,
41.807247161865234,809.5700073242188,783.0700073242188,30.419227600097656,257.8599853515625,29.854211807250977,26.399999618530273,25.81999969482422,55.33000183105469,83.2590560913086,128.8800048828125,,,19.00288963317871,27.40999984741211,100.58999633789062,12.86367130279541,45.61000061035156,42.220001220703125,87.29424285888672,18.0,41.31728744506836,,,
42.226295471191406,811.77001953125,786.1400146484375,30.59815788269043,256.8900146484375,29.982894897460938,26.170000076293945,25.549999237060547,55.599998474121094,82.42017364501953,129.0500030517578,,,19.0957088470459,27.440000534057617,99.5,12.675467491149902,46.029998779296875,42.5,86.86661529541016,18.049999237060547,41.64848709106445,,,
42.06062316894531,804.0800170898438,778.1900024414062,30.62928009033203,256.3999938964844,29.927751541137695,25.68000030517578,25.020000457763672,56.97999954223633,81.65119934082031,127.81999969482422,,,18.977575302124023,27.219999313354492,100.2300033569336,12.741337776184082,46.0099983215332,42.349998474121094,86.59102630615234,17.790000915527344,41.64021301269531,,,
42.57712173461914,804.5999755859375,778.530029296875,30.51258087158203,257.5899963378906,29.964513778686523,25.34000015258789,24.729999542236328,56.970001220703125,82.48008728027344,127.87999725341797,,,19.12103271484375,27.209999084472656,101.47000122070312,12.581367492675781,46.22999954223633,42.689998626708984,86.76206970214844,16.8799991607666,41.63193130493164,,,
42.42119216918945,806.8400268554688,779.9600219726562,30.551475524902344,257.5199890136719,29.88178825378418,25.290000915527344,24.59000015258789,56.689998626708984,82.21045684814453,127.54000091552734,,,19.036643981933594,26.920000076293945,99.80000305175781,12.590776443481445,46.52000045776367,44.849998474121094,86.31543731689453,16.729999542236328,41.756126403808594,,,
43.05463790893555,821.489990234375,795.260009765625,30.621501922607422,259.95001220703125,29.817447662353516,25.209999084472656,24.5,56.619998931884766,83.89820861816406,128.57000732421875,,,19.045082092285156,27.209999084472656,118.79000091552734,12.71310806274414,47.349998474121094,45.09000015258789,86.6385269165039,16.829999923706055,41.62364959716797,,,
42.67457580566406,826.8400268554688,801.5,30.637062072753906,260.20001220703125,29.831239700317383,25.610000610351562,24.860000610351562,57.439998626708984,82.64987182617188,130.11000061035156,,,19.070398330688477,27.68000030517578,121.87000274658203,12.844850540161133,47.31999969482422,44.220001220703125,87.36076354980469,17.06999969482422,41.71472930908203,,,
43.19107437133789,821.6300048828125,796.969970703125,30.069129943847656,258.1199951171875,29.573871612548828,25.709999084472656,24.979999542236328,59.18000030517578,82.41018676757812,130.0,,,19.00288963317871,27.3799991607666,123.3499984741211,12.71310806274414,47.04999923706055,44.97999954223633,87.45579528808594,16.899999618530273,40.68800354003906,,,
43.40546798706055,824.0599975585938,799.3699951171875,29.166662216186523,255.05999755859375,29.440593719482422,26.639999389648438,25.899999618530273,57.400001525878906,82.75972747802734,132.07000732421875,,,18.884756088256836,27.600000381469727,127.5,12.619006156921387,46.75,44.9900016784668,88.40608215332031,18.09000015258789,39.90968322753906,,,
44.3117790222168,835.739990234375,813.1099853515625,28.676530838012695,259.6000061035156,29.854211807250977,26.6200008392334,25.90999984741211,58.560001373291016,84.03801727294922,133.27999877929688,,,19.306663513183594,27.3799991607666,127.33000183105469,12.204959869384766,51.189998626708984,45.90999984741211,88.72918701171875,18.030000686645508,39.917964935302734,,,
43.912227630615234,828.5499877929688,807.6699829101562,28.55205726623535,257.05999755859375,29.65199851989746,26.18000030517578,25.469999313354492,58.7599983215332,82.82962799072266,132.2899932861328,,,19.14634132385254,27.790000915527344,126.51000213623047,11.90383529663086,49.599998474121094,45.880001068115234,88.14000701904297,17.260000228881836,39.61160659790039,,,
43.308021545410156,822.0999755859375,799.0700073242188,28.34200096130371,248.63999938964844,28.751232147216797,26.440000534057617,25.65999984741211,58.22999954223633,82.47010803222656,131.0399932861328,,,18.876319885253906,27.670000076293945,126.97000122070312,12.148499488830566,49.5,45.310001373291016,88.84322357177734,17.290000915527344,39.43771743774414,,,
42.606361389160156,817.3499755859375,795.3499755859375,28.412023544311523,244.10000610351562,28.254878997802734,26.15999984741211,25.399999618530273,58.18000030517578,82.60992431640625,129.69000244140625,,,18.597856521606445,27.059999465942383,126.47000122070312,11.499198913574219,49.5,45.099998474121094,89.34687805175781,17.399999618530273,40.19121551513672,,,
42.21654510498047,819.5599975585938,795.3699951171875,28.404239654541016,249.25,28.438718795776367,25.850000381469727,25.170000076293945,57.380001068115234,79.34426879882812,131.2899932861328,,,18.8172550201416,27.420000076293945,126.56999969482422,11.4521484375,49.349998474121094,44.709999084472656,89.1853256225586,17.65999984741211,39.917964935302734,,,
42.07036209106445,809.9000244140625,784.5399780273438,28.62207794189453,249.88999938964844,28.41114044189453,26.110000610351562,25.110000610351562,58.560001373291016,78.4155044555664,130.99000549316406,,,18.893198013305664,27.670000076293945,124.87000274658203,11.405097007751465,49.72999954223633,44.38999938964844,88.08297729492188,17.950000762939453,39.82688903808594,,,
41.5148811340332,805.47998046875,783.6099853515625,28.443143844604492,249.57000732421875,28.241090774536133,25.790000915527344,24.790000915527344,57.189998626708984,77.73641204833984,129.5,,,18.707550048828125,27.010000228881836,123.30000305175781,11.339226722717285,49.290000915527344,43.93000030517578,87.79789733886719,17.489999771118164,39.46256637573242,,,
41.5148811340332,788.4199829101562,768.7000122070312,28.295324325561523,252.91000366210938,28.250288009643555,25.200000762939453,24.3700008392334,55.099998474121094,79.01471710205078,127.16999816894531,,,18.61473274230957,26.729999542236328,122.33999633789062,11.141613960266113,49.18000030517578,44.79999923706055,87.34175872802734,17.610000610351562,38.86640548706055,,,
42.2652702331543,782.1900024414062,762.1300048828125,28.497604370117188,247.4199981689453,28.011308670043945,25.780000686645508,24.809999465942383,54.91999816894531,80.41284942626953,120.0,,,18.420654296875,26.899999618530273,122.13999938964844,11.1322021484375,49.52000045776367,48.290000915527344,88.72918701171875,17.579999923706055,38.80844497680664,,,
40.637813568115234,781.0999755859375,762.02001953125,28.396461486816406,250.22999572753906,27.878028869628906,25.639999389648438,24.59000015258789,54.93000030517578,80.11325073242188,120.75,,,18.606290817260742,26.809999465942383,122.02999877929688,11.188664436340332,49.349998474121094,48.29999923706055,87.85491180419922,18.020000457763672,38.982322692871094,,,
40.04335021972656,802.030029296875,782.52001953125,28.637636184692383,257.1600036621094,28.2686710357666,25.549999237060547,24.729999542236328,56.25,80.97210693359375,122.1500015258789,,,18.775056838989258,27.690000534057617,124.58000183105469,11.499198913574219,50.349998474121094,49.56999969482422,89.73650360107422,18.40999984741211,39.29697036743164,,,
39.96538543701172,811.97998046875,790.510009765625,28.777671813964844,262.260009765625,28.732847213745117,25.850000381469727,25.059999465942383,56.68000030517578,81.38155364990234,124.22000122070312,,,19.05352210998535,27.90999984741211,124.33999633789062,10.962820053100586,50.459999084472656,49.220001220703125,89.6889877319336,18.3799991607666,39.45429229736328,,,
39.127296447753906,805.5900268554688,785.3099975585938,29.12776756286621,269.8299865722656,29.160255432128906,25.899999618530273,25.15999984741211,57.93000030517578,79.33428955078125,123.18000030517578,,,18.49659538269043,27.959999084472656,122.19000244140625,11.273355484008789,53.0099983215332,49.0,89.9360580444336,19.1299991607666,39.628170013427734,,,
37.714229583740234,780.2899780273438,762.5599975585938,28.450923919677734,270.8699951171875,29.91855812072754,26.030000686645508,25.34000015258789,56.380001068115234,76.68781280517578,120.80000305175781,,,18.454410552978516,28.780000686645508,115.41999816894531,11.245124816894531,52.18000030517578,46.939998626708984,90.24016571044922,18.3700008392334,38.65938949584961,,,
38.40614700317383,771.75,754.02001953125,28.404239654541016,272.44000244140625,30.5435848236084,26.440000534057617,25.780000686645508,55.54999923706055,77.34693145751953,119.0199966430664,,,18.623172760009766,28.559999465942383,114.77999877929688,11.405097007751465,52.540000915527344,47.95000076293945,92.82495880126953,18.549999237060547,38.65938949584961,,,
36.80791473388672,753.219970703125,736.0800170898438,28.108606338500977,263.1400146484375,30.911245346069336,28.350000381469727,27.31999969482422,53.970001220703125,76.27835845947266,115.08000183105469,,,18.699113845825195,28.469999313354492,113.37999725341797,11.4521484375,52.91999816894531,46.4900016784668,93.05303955078125,19.139999389648438,38.237125396728516,,,
37.54855728149414,775.1599731445312,758.489990234375,28.606521606445312,260.20001220703125,30.782573699951172,27.799999237060547,26.709999084472656,54.79999923706055,77.51670837402344,117.19999694824219,,,19.43324089050293,27.899999618530273,113.58999633789062,11.30158519744873,53.459999084472656,46.5099983215332,92.84396362304688,18.979999542236328,39.222450256347656,,,
37.977352142333984,779.97998046875,764.47998046875,28.90215301513672,261.989990234375,31.007753372192383,27.6299991607666,26.65999984741211,54.70000076293945,78.72509765625,116.33999633789062,,,19.559816360473633,27.850000381469727,115.19000244140625,11.310997009277344,52.72999954223633,46.470001220703125,94.19340515136719,18.6299991607666,39.68613052368164,,,
38.922637939453125,786.1599731445312,771.22998046875,29.104427337646484,265.4800109863281,31.47652816772461,28.030000686645508,27.09000015258789,55.65999984741211,79.51405334472656,117.79000091552734,,,20.369882583618164,28.559999465942383,115.02999877929688,11.2921781539917,53.38999938964844,48.630001068115234,94.43096923828125,18.549999237060547,39.61160659790039,,,
37.41212463378906,775.969970703125,760.5399780273438,29.221126556396484,262.70001220703125,31.407583236694336,27.5,26.75,55.849998474121094,78.88488006591797,117.0199966430664,,,19.922658920288086,28.049999237060547,115.20999908447266,11.169844627380371,53.59000015258789,47.63999938964844,93.35713195800781,18.729999542236328,39.80204391479492,,,
37.451107025146484,784.7999877929688,769.2000122070312,29.361162185668945,264.1000061035156,31.34324836730957,27.549999237060547,26.709999084472656,56.16999816894531,78.1558609008789,121.7699966430664,,,20.19268035888672,28.1299991607666,117.95999908447266,11.038103103637695,53.720001220703125,48.029998779296875,92.77745819091797,18.600000381469727,40.00076675415039,,,
36.223201751708984,785.0,768.27001953125,29.991329193115234,273.0199890136719,31.720108032226562,27.459999084472656,26.600000381469727,56.06999969482422,77.64653778076172,121.47000122070312,,,20.51333236694336,27.850000381469727,118.04000091552734,10.991050720214844,54.2400016784668,47.279998779296875,92.85347747802734,18.6299991607666,40.97781753540039,,,
36.310909271240234,779.0,760.989990234375,30.131359100341797,272.30999755859375,31.692533493041992,27.350000381469727,26.5,55.689998626708984,79.2444076538086,120.83999633789062,,,20.56396484375,27.700000762939453,117.69000244140625,11.103974342346191,54.34000015258789,48.47999954223633,93.37614440917969,18.219999313354492,41.59053039550781,,,
36.27193069458008,780.22998046875,761.6799926757812,30.50480079650879,275.5,31.784446716308594,27.540000915527344,26.770000457763672,55.93000030517578,79.06464385986328,120.37999725341797,,,20.749605178833008,27.739999771118164,117.41000366210938,11.103974342346191,54.59000015258789,48.810001373291016,93.90830993652344,18.059999465942383,41.95484924316406,,,
36.41810607910156,785.7899780273438,768.239990234375,30.761537551879883,270.82000732421875,31.39380645751953,27.219999313354492,26.579999923706055,56.150001525878906,78.62523651123047,120.41000366210938,,,20.715850830078125,27.770000457763672,116.93000030517578,11.141613960266113,54.97999954223633,48.47999954223633,94.05084991455078,18.299999237060547,42.327449798583984,,,
36.983333587646484,789.4400024414062,770.8400268554688,30.714855194091797,280.489990234375,32.23482894897461,27.649999618530273,27.1200008392334,57.689998626708984,81.26171875,120.87000274658203,,,20.66490936279297,28.1200008392334,117.51000213623047,10.859308242797852,55.38999938964844,50.09000015258789,94.71605682373047,18.190000534057617,42.19496536254883,,,
35.677467346191406,775.8800048828125,758.0399780273438,30.053571701049805,275.30999755859375,31.9453067779541,27.09000015258789,26.440000534057617,57.45000076293945,79.13455200195312,118.41999816894531,,,20.4356746673584,27.68000030517578,117.0,10.878129959106445,54.209999084472656,49.22999954223633,94.19340515136719,18.489999771118164,41.31728744506836,,,
34.673702239990234,764.3300170898438,747.9199829101562,30.248065948486328,272.54998779296875,32.106143951416016,27.149999618530273,26.540000915527344,56.220001220703125,75.47942352294922,115.0999984741211,,,20.478130340576172,27.510000228881836,117.22000122070312,11.06633186340332,54.2599983215332,47.22999954223633,94.02234649658203,18.030000686645508,41.29244613647461,,,
34.80038833618164,764.4600219726562,750.5,30.038009643554688,266.6700134277344,31.609800338745117,26.600000381469727,26.020000457763672,55.54999923706055,75.75904846191406,115.4000015258789,,,20.359268188476562,27.06999969482422,120.80999755859375,10.9722318649292,54.439998626708984,47.459999084472656,93.60421752929688,17.93000030517578,41.24276351928711,,,
35.550777435302734,778.219970703125,762.52001953125,30.053571701049805,270.92999267578125,31.563852310180664,27.389999389648438,26.670000076293945,56.65999984741211,77.34693145751953,117.43000030517578,,,20.37624740600586,27.329999923706055,119.16000366210938,11.113383293151855,55.02000045776367,48.40999984741211,94.99163818359375,18.229999542236328,41.193084716796875,,,
35.765174865722656,776.1799926757812,759.1099853515625,30.613718032836914,276.32000732421875,31.57303810119629,27.790000915527344,27.030000686645508,58.5099983215332,76.76770782470703,117.30999755859375,,,19.7564697265625,27.540000915527344,124.56999969482422,11.094563484191895,55.9900016784668,48.0,95.65684509277344,18.229999542236328,41.69817352294922,,,
36.496070861816406,791.469970703125,771.1900024414062,31.469499588012695,284.25,31.862571716308594,28.799999237060547,28.040000915527344,58.63999938964844,77.84626770019531,117.94999694824219,,,19.909292221069336,28.040000915527344,125.38999938964844,11.1322021484375,58.38999938964844,49.02000045776367,96.92074584960938,19.479999542236328,42.542728424072266,,,
36.43759536743164,795.1699829101562,776.4199829101562,31.438386917114258,279.0,31.81661605834961,29.549999237060547,28.65999984741211,59.93000030517578,77.6764907836914,118.91000366210938,,,20.06211280822754,28.270000457763672,123.23999786376953,11.21689510345459,58.54999923706055,49.65999984741211,98.998779296875,19.639999389648438,42.33573913574219,,,
35.852882385253906,809.4500122070312,789.2899780273438,31.415042877197266,278.80999755859375,31.917724609375,29.100000381469727,28.239999771118164,59.0,78.64520263671875,119.68000030517578,,,20.299835205078125,27.899999618530273,122.87999725341797,11.339226722717285,56.7400016784668,49.779998779296875,100.41605377197266,19.649999618530273,42.63381576538086,,,
36.223201751708984,807.9000244140625,789.27001953125,31.99074935913086,277.9200134277344,31.710914611816406,28.579999923706055,27.700000762939453,57.779998779296875,80.5127182006836,117.7699966430664,,,20.39322853088379,26.889999389648438,122.83000183105469,11.30158519744873,56.130001068115234,50.029998779296875,99.64996337890625,18.93000030517578,42.857364654541016,,,
36.36937713623047,815.3400268554688,796.0999755859375,32.177467346191406,283.8599853515625,32.16129684448242,28.770000457763672,27.829999923706055,58.529998779296875,80.65253448486328,120.30999755859375,,,20.622461318969727,27.15999984741211,123.77999877929688,11.179254531860352,56.650001525878906,50.849998474121094,99.44886016845703,19.3700008392334,43.35417175292969,,,
35.80415344238281,817.8900146484375,797.0700073242188,31.975194931030273,288.260009765625,32.179683685302734,28.68000030517578,27.739999771118164,59.70000076293945,80.59260559082031,120.20999908447266,,,20.461149215698242,27.270000457763672,123.44000244140625,11.179254531860352,56.54999923706055,49.90999984741211,99.64038848876953,18.93000030517578,42.74972915649414,,,
36.047786712646484,815.6500244140625,797.8499755859375,32.2863883972168,291.1600036621094,32.115333557128906,28.850000381469727,27.829999923706055,58.459999084472656,81.40153503417969,120.56999969482422,,,20.512086868286133,26.84000015258789,125.0,11.00046157836914,57.25,50.459999084472656,99.96597290039062,18.790000915527344,42.898773193359375,,,
35.54103469848633,809.8400268554688,790.7999877929688,32.418636322021484,288.44000244140625,32.106143951416016,28.389999389648438,27.520000457763672,58.400001525878906,79.4041976928711,119.87000274658203,,,20.274368286132812,26.719999313354492,124.22000122070312,10.925179481506348,57.0099983215332,49.25,99.50633239746094,18.6299991607666,43.279659271240234,,,
35.696956634521484,812.5,794.2000122070312,32.768733978271484,288.9100036621094,32.23942947387695,28.170000076293945,27.389999389648438,58.06999969482422,79.39420318603516,119.23999786376953,,,20.26587677001953,26.639999389648438,125.44999694824219,11.038103103637695,57.79999923706055,49.09000015258789,100.83740997314453,18.239999771118164,43.809574127197266,,,
35.89186096191406,815.2000122070312,796.4199829101562,33.041038513183594,290.3800048828125,32.634666442871094,28.489999771118164,27.639999389648438,58.349998474121094,79.39420318603516,119.08999633789062,,,20.130035400390625,27.290000915527344,125.12000274658203,10.962820053100586,58.060001373291016,49.91999816894531,100.99063110351562,17.920000076293945,43.98344802856445,,,
35.960079193115234,812.2000122070312,794.5599975585938,32.95545959472656,291.239990234375,32.551944732666016,28.440000534057617,27.68000030517578,59.58000183105469,79.55400085449219,119.04000091552734,,,19.95174217224121,27.200000762939453,126.5,11.028692245483398,57.81999969482422,49.75,101.08638763427734,17.079999923706055,43.8592529296875,,,
35.51179504394531,809.6799926757812,791.260009765625,33.23552703857422,291.0199890136719,32.63926315307617,28.1299991607666,27.40999984741211,59.06999969482422,79.68382263183594,117.4000015258789,,,20.01966094970703,27.100000381469727,125.58000183105469,11.047511100769043,58.08000183105469,49.25,100.95232391357422,16.40999984741211,44.42229461669922,,,
